,index,score_df1,claim_name,ncbi_gene_id_df1,ncbi_gene_id_df2,score_df2,score_ratio
3310,2735,0.0001675743611227,CYBA,1535,1535,0.0001881402069332,0.8906887254684375
2298,3950,0.0001675743611227,OPN1LW,5956,5956,0.0001882409891751,0.8902118601109978
3256,4385,0.0001675743611227,CSH2,1443,1443,0.0001882462426074,0.8901870167586156
1872,1088,0.0001675743611227,RRM2,6241,6241,0.0001882725986004,0.8900624008402249
933,2083,0.0001675743611227,RRM2B,50484,50484,0.0001882725986004,0.8900624008402249
2091,714,0.0001675743611227,GC,2638,2638,0.0001882899995685,0.8899801450248364
693,1499,0.0001675743611227,PTPN22,26191,26191,0.0001883339795171,0.8897723159271155
3897,3293,0.0001675743611227,CLK1,1195,1195,0.0001883436019358,0.8897268577236855
2095,710,0.0001675743611227,NCOA3,8202,8202,0.0001886502415458,0.8882806602822014
2278,889,0.0001675743611227,THBS1,7057,7057,0.0001886761420133,0.8881587217894644
1298,513,0.0001675743611227,ANXA1,301,301,0.0001886791703975,0.8881444664488537
1167,2190,0.0001675743611227,KCNE1,3753,3753,0.0001886936377007,0.8880763716501202
561,2271,0.0001675743611227,SEPTIN3,55964,55964,0.0001888165143912,0.8874984355209026
1970,1196,0.0001675743611227,CXCL10,3627,3627,0.0001889069509829,0.8870735579119529
1404,643,0.0001675743611227,PRKD3,23683,23683,0.000189002566595,0.8866247910896525
652,1306,0.0001675743611227,CD69,969,969,0.0001892272261529,0.8855721479915158
1727,213,0.0001675743611227,PIK3R5,23533,23533,0.0001892450112037,0.8854889228352018
1283,445,0.0001675743611227,PIK3R3,8503,8503,0.0001892450112037,0.8854889228352018
1478,539,0.0001675743611227,CHI3L2,1117,1117,0.0001893672321794,0.884917412553962
1794,1115,0.0001675743611227,PTGER4,5734,5734,0.0001894462984157,0.8845480884244746
4182,3008,0.0001675743611227,BPI,671,671,0.0001894776237686,0.884401850676313
1248,1862,0.0001675743611227,PRDX5,25824,25824,0.0001895405640586,0.8841081694306411
1480,534,0.0001675743611227,CDKN1B,1027,1027,0.0001896652362028,0.8835270209640355
2027,795,0.0001675743611227,PTBP1,5725,5725,0.0001896743298454,0.8834846616265192
1982,1195,0.0001675743611227,EPO,2056,2056,0.0001897113248718,0.88331237597935
360,1580,0.0001675743611227,CHEK1,1111,1111,0.0001897499096834,0.8831327582832573
870,2171,0.0001675743611227,GDF15,9518,9518,0.0001897721977458,0.8830290375156321
1825,1146,0.0001675743611227,F2,2147,2147,0.0001899566611337,0.8821715444069301
1689,261,0.0001675743611227,F2R,2149,2149,0.0001900285138022,0.8818379819416341
407,1539,0.0001675743611227,GATA2,2624,2624,0.0001900423066974,0.8817739798829363
2164,950,0.0001675743611227,GLA,2717,2717,0.0001900499478956,0.8817385270463399
3521,2821,0.0001675743611227,IVL,3713,3713,0.000190082550359,0.8815872935533018
679,1340,0.0001675743611227,DPYSL2,1808,1808,0.0001900958359932,0.8815256801768891
492,1711,0.0001675743611227,TPM3,7170,7170,0.0001902171935167,0.8809632716402575
1220,2207,0.0001675743611227,RYR1,6261,6261,0.0001902305972553,0.8809011985480228
1750,186,0.0001675743611227,IMPDH2,3615,3615,0.0001902867387961,0.8806413005073505
1898,1053,0.0001675743611227,F8,2157,2157,0.0001903401834423,0.8803940297425359
1499,593,0.0001675743611227,NF1,4763,4763,0.0001903492623978,0.8803520382048866
1629,76,0.0001675743611227,RARG,5916,5916,0.0001906137115125,0.8791306763454467
4163,3003,0.0001675743611227,COX6A1,1337,1337,0.0001906197308551,0.8791029153749148
1651,49,0.0001675743611227,AQP3,360,360,0.0001906553109211,0.8789388573185264
1317,488,0.0001675743611227,NR1H3,10062,10062,0.000190743533389,0.87853233158343
674,1345,0.0001675743611227,ALDH3B2,222,222,0.000190788466229,0.8783254272905757
1744,195,0.0001675743611227,DHCR24,1718,1718,0.0001908075804405,0.878237440754903
2222,877,0.0001675743611227,SMOX,54498,54498,0.0001908263097199,0.8781512432361668
1702,328,0.0001675743611227,CD40LG,959,959,0.000190840209082,0.8780872853199236
1767,245,0.0001675743611227,KLF5,688,688,0.0001908741162559,0.8779313005333702
4217,3217,0.0001675743611227,POLR3D,661,661,0.0001908869048543,0.8778724829270296
3342,2778,0.0001675743611227,SMARCA2,6595,6595,0.0001911313925076,0.8767495434641209
1089,1807,0.0001675743611227,MS4A2,2206,2206,0.0001911512823006,0.8766583153712593
338,1590,0.0001675743611227,RARB,5915,5915,0.0001911714528592,0.8765658188836409
2183,921,0.0001675743611227,GAL,51083,51083,0.0001912206705439,0.8763402023748718
3260,4383,0.0001675743611227,CDH18,1016,1016,0.0001912767050337,0.8760834786085215
1633,70,0.0001675743611227,CFTR,1080,1080,0.000191281497447,0.8760615289993287
1047,1919,0.0001675743611227,ACP5,54,54,0.0001912945070253,0.8760019497085567
1912,1253,0.0001675743611227,DNMT3A,1788,1788,0.0001913105334434,0.8759285654925925
1628,77,0.0001675743611227,BTK,695,695,0.0001913571389288,0.8757152310113234
1471,548,0.0001675743611227,EFNA4,1945,1945,0.0001913724194907,0.8756453075561575
1163,1892,0.0001675743611227,BRDT,676,676,0.0001914073638532,0.8754854450177855
3496,2939,0.0001675743611227,CNTFR,1271,1271,0.0001914433292165,0.8753209725745681
1279,449,0.0001675743611227,GART,2618,2618,0.0001914740603577,0.8751804855950093
2182,967,0.0001675743611227,CES1,1066,1066,0.000191476570717,0.8751690115151103
3752,2621,0.0001675743611227,SCNN1G,6340,6340,0.0001915345132365,0.874904257676971
464,1683,0.0001675743611227,HPSE,10855,10855,0.0001915805865534,0.8746938514878768
646,1312,0.0001675743611227,BDKRB2,624,624,0.0001915970050429,0.8746188964967321
1769,241,0.0001675743611227,CDKN2A,1029,1029,0.0001916996979827,0.8741503658384626
1803,1102,0.0001675743611227,JAK3,3718,3718,0.0001917670051731,0.8738435528647781
2055,836,0.0001675743611227,GJA1,2697,2697,0.0001919286486983,0.8731075962823901
431,1569,0.0001675743611227,APBA2,321,321,0.0001919481787406,0.8730187606997879
2242,854,0.0001675743611227,LDLR,3949,3949,0.0001920231201172,0.8726780453334063
1398,636,0.0001675743611227,PIK3R1,5295,5295,0.0001924502676761,0.870741117412905
1580,149,0.0001675743611227,KCNQ1,3784,3784,0.0001924543858813,0.8707224849947288
1861,1024,0.0001675743611227,DPP4,1803,1803,0.0001925187125449,0.8704315487442168
542,1667,0.0001675743611227,MBNL1,4154,4154,0.000192529676359,0.8703819810626642
1518,572,0.0001675743611227,ATR,545,545,0.0001926287450073,0.8699343450342756
1326,370,0.0001675743611227,PRKAA1,5562,5562,0.0001926605325966,0.8697908121824495
2131,745,0.0001675743611227,ACP1,52,52,0.0001926683615813,0.8697554686579346
1926,1283,0.0001675743611227,CASP2,835,835,0.0001928600423807,0.8688910313102244
3657,2364,0.0001675743611227,HSD3B2,3284,3284,0.0001929411621437,0.8685257166528978
1307,500,0.0001675743611227,PIK3R2,5296,5296,0.0001929892353811,0.8683093686121265
1481,533,0.0001675743611227,SLCO2B1,11309,11309,0.0001930954912513,0.8678315585557299
3848,3370,0.0001675743611227,PGM1,5236,5236,0.0001931076410162,0.8677769571461028
1323,435,0.0001675743611227,ANK2,287,287,0.0001931128057835,0.8677537486072711
668,1351,0.0001675743611227,ASS1P2,447,447,0.0001931680711299,0.8675054844338692
2250,883,0.0001675743611227,STS,412,412,0.000193174797184,0.8674752792057265
1756,239,0.0001675743611227,DPH1,1801,1801,0.0001931946037196,0.867386344630594
1288,439,0.0001675743611227,APBB2,323,323,0.0001932123123049,0.8673068456334094
1713,314,0.0001675743611227,INSR,3643,3643,0.0001933427353103,0.8667217873676827
1498,595,0.0001675743611227,STK11,6794,6794,0.0001933597839822,0.8666453678812874
1996,1216,0.0001675743611227,ERBB4,2066,2066,0.0001933818206956,0.8665466098102199
1342,367,0.0001675743611227,APBB1,322,322,0.0001935039248288,0.8659998047634391
3476,2957,0.0001675743611227,PNPLA3,80339,80339,0.0001935142588546,0.8659535587432328
399,1549,0.0001675743611227,GSTA1,2938,2938,0.0001935802939244,0.8656581603711365
1035,2052,0.0001675743611227,S1PR4,8698,8698,0.0001935883143997,0.8656222956552572
1295,516,0.0001675743611227,LCK,3932,3932,0.0001936794053834,0.8652151775816148
2099,703,0.0001675743611227,NTRK3,4916,4916,0.0001937420689126,0.8649353341957722
557,1653,0.0001675743611227,MAP4K4,9448,9448,0.0001937553130002,0.8648762117946517
332,1592,0.0001675743611227,NR4A1,3164,3164,0.000193788244973,0.8647292365233387
1757,256,0.0001675743611227,RRM1,6240,6240,0.0001939978067433,0.8637951322018615
3629,2372,0.0001675743611227,ASPH,444,444,0.000194127492352,0.863218079481742
1280,448,0.0001675743611227,CDK4,1019,1019,0.0001941582980272,0.8630811189909802
799,1453,0.0001675743611227,ARID1A,8289,8289,0.0001942804602671,0.8625384194185869
3889,3395,0.0001675743611227,CARS1,833,833,0.0001944198426883,0.8619200530439708
1305,503,0.0001675743611227,MYO9B,4650,4650,0.000194516940766,0.8614898037301986
1665,290,0.0001675743611227,KDM4C,23081,23081,0.0001946061347675,0.8610949563481366
719,1506,0.0001675743611227,ATP6V1E1,529,529,0.0001946828938718,0.8607554458947423
1917,1244,0.0001675743611227,VHL,7428,7428,0.000194721461069,0.8605849617332094
644,1314,0.0001675743611227,CYP27B1,1594,1594,0.0001947641157784,0.8603964875817467
876,1937,0.0001675743611227,ARRB1,408,408,0.0001948259333048,0.8601234870541302
2094,711,0.0001675743611227,BCL2L1,598,598,0.0001948507014637,0.8600141537284561
2128,749,0.0001675743611227,TSG101,7251,7251,0.0001949192253782,0.859711815484373
1038,2050,0.0001675743611227,CCL17,6361,6361,0.0001949314806575,0.8596577656798944
1321,484,0.0001675743611227,EPHB3,2049,2049,0.0001952228094043,0.8583749083113491
1941,1280,0.0001675743611227,IMPDH1,3614,3614,0.000195284471086,0.858103873752988
2024,1010,0.0001675743611227,GLCCI1,113263,113263,0.0001952917763529,0.8580717747166501
1574,155,0.0001675743611227,SLCO1B3,28234,28234,0.0001953443468267,0.8578408530622277
2026,794,0.0001675743611227,CDK9,1025,1025,0.0001954280079418,0.8574736184825921
1659,298,0.0001675743611227,AQP8,343,343,0.0001955325815425,0.8570150294173703
1733,206,0.0001675743611227,DHFR,1719,1719,0.0001957019186917,0.8562734706075575
2083,760,0.0001675743611227,GSK3B,2932,2932,0.0001957019395812,0.8562733792077242
1968,1178,0.0001675743611227,AURKA,6790,6790,0.0001958285668542,0.8557196930694179
589,1369,0.0001675743611227,DPT,1805,1805,0.0001959802035032,0.8550575932020797
612,1407,0.0001675743611227,BCKDHB,594,594,0.0001959915753359,0.855007981008892
450,1696,0.0001675743611227,IL10,3586,3586,0.0001961246283222,0.8544279347079414
1451,655,0.0001675743611227,ERBB3,2065,2065,0.0001962649735384,0.8538169501238765
699,1493,0.0001675743611227,ETFB,2109,2109,0.0001963017976478,0.8536567832321023
3333,2798,0.0001675743611227,PAEP,5047,5047,0.0001963097028368,0.8536224073550311
2107,695,0.0001675743611227,SERPINC1,462,462,0.0001963350350422,0.8535122683869528
2200,968,0.0001675743611227,CCR5,1234,1234,0.000196337419979,0.8535019006597089
1037,2051,0.0001675743611227,P4HB,5034,5034,0.0001964786364361,0.8528884573015629
560,2269,0.0001675743611227,NPY1R,4886,4886,0.0001965228512047,0.8526965698668447
357,1600,0.0001675743611227,AMHR2,269,269,0.0001965686518773,0.852497890799503
2232,865,0.0001675743611227,NPY,4852,4852,0.0001967036059658,0.8519130104398566
1345,362,0.0001675743611227,ANK3,288,288,0.000196734298419,0.8517801037712506
733,2322,0.0001675743611227,CYP7B1,9420,9420,0.0001967401364952,0.8517548280077991
648,1310,0.0001675743611227,EFNB2,1948,1948,0.0001968366052529,0.8513373866989667
1786,222,0.0001675743611227,PTAFR,5724,5724,0.0001969045041056,0.8510438188495159
476,1698,0.0001675743611227,IL18,3606,3606,0.0001969079630198,0.8510288692887937
1297,514,0.0001675743611227,ALOX5,240,240,0.0001970201340713,0.8505443462040088
537,2274,0.0001675743611227,ASS1P5,450,450,0.000197023770025,0.8505286499260306
3725,2587,0.0001675743611227,HKDC1,80201,80201,0.0001970592985721,0.8503753049815507
1494,599,0.0001675743611227,SLC12A1,6557,6557,0.000197072264463,0.8503193566041447
1778,231,0.0001675743611227,NOS2,4843,4843,0.0001973323430181,0.8491986592756845
691,1503,0.0001675743611227,EIF4E,1977,1977,0.0001973426741227,0.8491542027980667
767,1427,0.0001675743611227,FASLG,356,356,0.0001975634419179,0.8482053131689093
1732,208,0.0001675743611227,KEAP1,9817,9817,0.0001975920536083,0.8480824914897332
4077,3473,0.0001675743611227,CDH17,1015,1015,0.0001977478795266,0.8474141999593922
1641,59,0.0001675743611227,EDN1,1906,1906,0.0001978643486709,0.8469153854564263
680,1339,0.0001675743611227,ABCD2,225,225,0.0001980002957887,0.8463338928621115
2079,804,0.0001675743611227,PDGFRA,5156,5156,0.0001981021137011,0.845898905326872
611,1408,0.0001675743611227,BCKDHA,593,593,0.0001981205553233,0.845820166661891
1909,1257,0.0001675743611227,ROS1,6098,6098,0.0001982699297424,0.8451829349030341
1622,41,0.0001675743611227,CSF1R,1436,1436,0.0001982961808085,0.8450710469534011
2491,4049,0.0001675743611227,STOM,2040,2040,0.0001983132693409,0.8449982277012443
351,1585,0.0001675743611227,EPHB1,2047,2047,0.0001984913606782,0.8442400744805032
1513,578,0.0001675743611227,CACNA1G,8913,8913,0.000198593743039,0.8438048377475397
1235,2198,0.0001675743611227,CACNA1I,8911,8911,0.000198593743039,0.8438048377475397
3313,2738,0.0001675743611227,MCOLN3,55283,55283,0.0001986248361293,0.8436727470154494
2269,899,0.0001675743611227,CTLA4,1493,1493,0.0001986297151823,0.8436520234089963
552,1658,0.0001675743611227,PIN1,5300,5300,0.0001986987071424,0.8433590914238092
739,2324,0.0001675743611227,CHKB,1120,1120,0.0001987937753989,0.8429557755842453
429,1571,0.0001675743611227,PTPN7,5778,5778,0.0001987943904636,0.8429531675008882
2087,721,0.0001675743611227,TRPA1,8989,8989,0.0001988535264437,0.8427024861947527
1632,71,0.0001675743611227,PTK2B,2185,2185,0.0001989451236717,0.8423144937155225
3504,2838,0.0001675743611227,C1QBP,708,708,0.0001989856221369,0.8421430620118403
2205,982,0.0001675743611227,NOS3,4846,4846,0.0001990808972349,0.8417400335752719
600,1392,0.0001675743611227,IFNA1,3439,3439,0.0001990867050988,0.8417154778845655
878,1936,0.0001675743611227,ARRB2,409,409,0.0001991508044978,0.8414445602932585
723,1525,0.0001675743611227,BAAT,570,570,0.0001993800739777,0.8404769733481122
740,1509,0.0001675743611227,PDE4C,5143,5143,0.0001995127316942,0.8399181330419904
1708,321,0.0001675743611227,PDE4A,5141,5141,0.0001995127316942,0.8399181330419904
1383,404,0.0001675743611227,AURKB,9212,9212,0.0001995860471118,0.8396095997072964
785,1467,0.0001675743611227,RB1,5925,5925,0.0001996670929347,0.839268798176494
2546,4071,0.0001675743611227,ADH1B,125,125,0.0001996944138055,0.8391539749625417
873,1940,0.0001675743611227,ASS1P10,455,455,0.0001997167321679,0.8390601994319724
736,1513,0.0001675743611227,NPPC,4880,4880,0.0001997287233555,0.8390098244629142
1714,313,0.0001675743611227,IDH2,3418,3418,0.0001999547215858,0.8380615361002832
3646,2369,0.0001675743611227,CFL1,1072,1072,0.0002000844889595,0.8375180004913798
1925,1231,0.0001675743611227,IFNG,3458,3458,0.0002000882836182,0.8375021170277931
2069,815,0.0001675743611227,CAMK2B,816,816,0.0002002320204566,0.83690091495142
2192,999,0.0001675743611227,UGT2B7,7364,7364,0.0002004572085314,0.8359607636482219
1544,105,0.0001675743611227,SLC25A6,293,293,0.0002005067710237,0.8357541257441756
2101,702,0.0001675743611227,MPI,4351,4351,0.000200593123411,0.8353943458936671
4122,3106,0.0001675743611227,CYP2R1,120227,120227,0.0002006504949958,0.8351554833004905
904,1964,0.0001675743611227,H1-1,3024,3024,0.0002007046778265,0.834930022246718
1843,1047,0.0001675743611227,FGFR4,2264,2264,0.0002007047577434,0.8349296897931188
923,1948,0.0001675743611227,EPHB2,2048,2048,0.0002007133264625,0.8348940455331875
1510,581,0.0001675743611227,ADH1C,126,126,0.0002010960122098,0.833305242014807
984,2116,0.0001675743611227,IGF2,3481,3481,0.0002011201886328,0.833205071364829
2251,919,0.0001675743611227,NOD2,64127,64127,0.0002011363470696,0.8331381352208489
827,2160,0.0001675743611227,AGT,183,183,0.0002012669935694,0.8325973283091633
653,1305,0.0001675743611227,ACADM,34,34,0.0002015643896876,0.8313688810926356
1791,1109,0.0001675743611227,PTPN1,5770,5770,0.0002016298553676,0.8310989501886415
1826,1145,0.0001675743611227,PDE4D,5144,5144,0.0002016486230715,0.8310215987107531
1381,406,0.0001675743611227,PIK3CD,5293,5293,0.0002017187722458,0.830732604888681
1360,431,0.0001675743611227,CLK4,57396,57396,0.0002017258454948,0.8307034763526108
2282,885,0.0001675743611227,TAT,6898,6898,0.0002017345534941,0.830667618512864
663,2342,0.0001675743611227,UMPS,7372,7372,0.0002017362367865,0.8306606874006779
1156,1752,0.0001675743611227,ASS1,445,445,0.0002017916563123,0.8304325569505011
2155,961,0.0001675743611227,CYP24A1,1591,1591,0.0002018574548331,0.8301618647736048
794,1458,0.0001675743611227,EML4,27436,27436,0.0002019013652527,0.8299813174267728
1411,624,0.0001675743611227,PDE4B,5142,5142,0.0002021359587417,0.8290180637124311
2246,850,0.0001675743611227,ITGB2,3689,3689,0.0002023972263191,0.8279479129743695
541,1668,0.0001675743611227,PIM1,5292,5292,0.0002025492065453,0.8273266727669067
539,1647,0.0001675743611227,CASP1,834,834,0.000202653386768,0.8269013599784598
3898,3294,0.0001675743611227,NLRP3,114548,114548,0.0002029465773746,0.8257067613088652
240,1,0.0004628723314368,PPARG,5468,5468,0.0005607692839216,0.8254238324178848
2123,754,0.0001675743611227,GRIN3B,116444,116444,0.0002030818550044,0.8251567384937927
1642,58,0.0001675743611227,GRIN2D,2906,2906,0.0002030818550044,0.8251567384937927
2234,882,0.0001675743611227,SULT2A1,6822,6822,0.0002034512636114,0.8236584926932363
3724,2593,0.0001675743611227,GALK1,2584,2584,0.0002035177725942,0.8233893236284154
2003,1209,0.0001675743611227,VEGFA,7422,7422,0.0002036532038729,0.8228417620539041
346,1601,0.0001675743611227,HNF4A,3172,3172,0.0002037266170965,0.8225452496632994
1367,420,0.0001675743611227,DPP6,1804,1804,0.000203751596513,0.8224444077522024
632,1325,0.0001675743611227,EGR4,1961,1961,0.0002037769631015,0.822342028128235
1686,263,0.0001675743611227,GRIN3A,116443,116443,0.0002038085845546,0.8222144395385225
1758,255,0.0001675743611227,DPYS,1807,1807,0.0002039750072315,0.8215435969197572
2236,860,0.0001675743611227,F9,2158,2158,0.000204075276188,0.8211399452833555
732,1516,0.0001675743611227,ATP2A2,488,488,0.0002041844661862,0.8207008312272174
631,1326,0.0001675743611227,EIF4A1,1973,1973,0.000204287346483,0.8202875215114945
650,1308,0.0001675743611227,ACAA1,30,30,0.000204568850868,0.8191587351235059
3831,2554,0.0001675743611227,AMD1P2,263,263,0.0002051059989774,0.8170134562527569
1862,1023,0.0001675743611227,IL15,3600,3600,0.0002054594547841,0.8156079324691567
1764,248,0.0001675743611227,CASP7,840,840,0.0002055191957631,0.8153708489393923
721,1526,0.0001675743611227,ADA,100,100,0.0002056109842199,0.8150068526663925
2239,857,0.0001675743611227,MMP1,4312,4312,0.0002056172879906,0.8149818663611633
1534,116,0.0001675743611227,GATA3,2625,2625,0.000205919562862,0.8137855325334116
4254,3262,0.0001675743611227,ATP1B2,482,482,0.000206197342826,0.8126892365635766
2673,3613,0.0001675743611227,ATP1B3,483,483,0.000206197342826,0.8126892365635766
