multiplex	node	score
1	55973	5.2154320337319045e-09
1	92715	5.215212262844164e-09
1	80143	5.2146734979831575e-09
1	50717	5.2146003722995476e-09
1	55190	5.214383171173806e-09
1	51742	5.21355410767821e-09
1	201514	5.213543469956938e-09
1	51018	5.213258959763455e-09
1	54877	5.213208556441284e-09
1	439996	5.213088819369155e-09
1	25844	5.2128438458999965e-09
1	10732	5.212350968914247e-09
1	80017	5.2121647248250875e-09
1	223082	5.21139251535091e-09
1	7574	5.211379195115288e-09
1	283848	5.21103520397145e-09
1	148898	5.2109667592837975e-09
1	11198	5.210356462364616e-09
1	6527	5.210326498035955e-09
1	57559	5.210289562073754e-09
1	101928378	5.210255841544218e-09
1	84294	5.210227148959354e-09
1	51309	5.210077273027954e-09
1	5822	5.209663485797157e-09
1	162655	5.208936644405259e-09
1	9929	5.20754053235236e-09
1	9501	5.206949616853716e-09
1	399665	5.2063007525480715e-09
1	51517	5.205316490992953e-09
1	84628	5.204953120495367e-09
1	5036	5.204885112193839e-09
1	51182	5.204781309769546e-09
1	283297	5.204658238888316e-09
1	26476	5.204658238888316e-09
1	79962	5.204398269977155e-09
1	54813	5.203825832818785e-09
1	137075	5.203821153662461e-09
1	55888	5.2031986803221516e-09
1	28893	5.2031124450140834e-09
1	4126	5.2020229109263485e-09
1	8153	5.201825276139969e-09
1	7850	5.201131201491731e-09
1	27245	5.200777496823013e-09
1	11339	5.200668638994504e-09
1	11269	5.200371781393114e-09
1	3110	5.199428105339497e-09
1	220001	5.19920288857501e-09
1	79974	5.198606691364325e-09
1	84171	5.1984634087278235e-09
1	54778	5.198295965852453e-09
1	442338	5.197669693494575e-09
1	80164	5.197323024963282e-09
1	56902	5.1954888444845945e-09
1	10261	5.195352455837601e-09
1	55076	5.19439288669891e-09
1	54660	5.193401219156621e-09
1	23500	5.193331475706297e-09
1	5017	5.192604543581388e-09
1	29777	5.191541765875032e-09
1	25789	5.1912698581936905e-09
1	387778	5.191247129632267e-09
1	7581	5.1909179514396205e-09
1	51439	5.190882865841453e-09
1	347252	5.18913870696603e-09
1	7766	5.188884893060272e-09
1	79639	5.1888819075461145e-09
1	26333	5.188572657113341e-09
1	642968	5.188281399806347e-09
1	9887	5.188092926259958e-09
1	6576	5.186987191707556e-09
1	64806	5.1868599309850694e-09
1	147179	5.1868373846724994e-09
1	2307	5.186783060897027e-09
1	282616	5.186595834814382e-09
1	29985	5.1859425284867346e-09
1	93474	5.185588692735336e-09
1	124626	5.185538725865688e-09
1	26151	5.184522614904855e-09
1	200931	5.184168582828909e-09
1	80055	5.183937093603898e-09
1	56912	5.1835683980125654e-09
1	25941	5.183526703374737e-09
1	10190	5.183317578853593e-09
1	79632	5.183264394804791e-09
1	53827	5.1826494123075615e-09
1	25803	5.182426371557326e-09
1	124602	5.182390936326335e-09
1	28231	5.181828827504003e-09
1	83895	5.181153596523499e-09
1	80039	5.180875190374725e-09
1	84924	5.180864273375475e-09
1	353355	5.180514107538755e-09
1	5775	5.180128628819315e-09
1	8910	5.179960956543549e-09
1	4340	5.17978656776598e-09
1	399959	5.179298587398793e-09
1	84901	5.1791965774294326e-09
1	51008	5.179134436987668e-09
1	25893	5.179046103702969e-09
1	201266	5.178761994897762e-09
1	3495	5.178667248400299e-09
1	54863	5.178541657639381e-09
1	3049	5.17837071146089e-09
1	23650	5.178122738587309e-09
1	100505996	5.1780707234335275e-09
1	388407	5.177992502730025e-09
1	407013	5.177450674402368e-09
1	51655	5.176430210969605e-09
1	25983	5.175844323475071e-09
1	10285	5.1749243653307635e-09
1	6731	5.174892165309839e-09
1	50945	5.172779533845762e-09
1	147949	5.17263491356814e-09
1	79774	5.172436567445987e-09
1	284306	5.172097491789832e-09
1	126282	5.172094504949339e-09
1	285596	5.17188734196926e-09
1	7982	5.171776611995539e-09
1	170392	5.17162915066704e-09
1	740	5.171576386099093e-09
1	90333	5.171369454230898e-09
1	10643	5.171257480550017e-09
1	221395	5.170843273494818e-09
1	113220	5.170438096284098e-09
1	60491	5.169876467245119e-09
1	150759	5.1694269092614684e-09
1	388336	5.167955299344008e-09
1	83482	5.167854127159958e-09
1	348013	5.167828227543495e-09
1	57693	5.1676973498385375e-09
1	3607	5.166927890764208e-09
1	4969	5.166514978969405e-09
1	23786	5.1664761918233355e-09
1	5681	5.166355937368167e-09
1	442186	5.1661804918209475e-09
1	9689	5.165813794826308e-09
1	253827	5.165573936310746e-09
1	79772	5.164606581068733e-09
1	3493	5.164433877187133e-09
1	84986	5.164178099683705e-09
1	25806	5.163498637038032e-09
1	79144	5.1622190796317334e-09
1	3843	5.162175240612591e-09
1	5616	5.162105185678646e-09
1	11340	5.161777173990693e-09
1	51678	5.161579082114876e-09
1	170482	5.1604620383797564e-09
1	55079	5.159974507975431e-09
1	286319	5.159808121478394e-09
1	9610	5.159711743124701e-09
1	29986	5.158724398196696e-09
1	54989	5.1586993457814006e-09
1	162494	5.15857649426855e-09
1	140735	5.156545248327924e-09
1	10483	5.1563215533959295e-09
1	5954	5.156236992195217e-09
1	26468	5.156073554643838e-09
1	8545	5.1553733805050086e-09
1	10534	5.15415490894609e-09
1	28954	5.153998341891766e-09
1	26778	5.153830522707582e-09
1	27333	5.153200388880034e-09
1	79170	5.152878853455208e-09
1	6734	5.152169411002515e-09
1	79656	5.152165575650484e-09
1	51530	5.1519375565889125e-09
1	60506	5.151326275123994e-09
1	57474	5.151247685286288e-09
1	8532	5.151203530628941e-09
1	10420	5.15076669660134e-09
1	85235	5.150028212296382e-09
1	5459	5.149874320664829e-09
1	8847	5.149649059508404e-09
1	9450	5.1492299308426815e-09
1	221037	5.148782288249487e-09
1	404037	5.148695998648444e-09
1	10753	5.148082378180638e-09
1	3008	5.147932593788862e-09
1	26528	5.1476650478239524e-09
1	27112	5.1475310008491954e-09
1	59336	5.1475164953657146e-09
1	57050	5.1465443417711535e-09
1	56261	5.146328512969307e-09
1	374977	5.146243269529685e-09
1	7633	5.145749857031499e-09
1	3823	5.145629540370063e-09
1	10224	5.145430230933009e-09
1	10330	5.145430046180601e-09
1	55213	5.144583746705379e-09
1	7270	5.144332082303803e-09
1	28894	5.144226331349229e-09
1	81551	5.1441275206383454e-09
1	10326	5.1434610419015336e-09
1	3608	5.142878615721915e-09
1	9601	5.142475820731971e-09
1	94015	5.14240341973818e-09
1	63951	5.142050928172085e-09
1	57713	5.141822233601082e-09
1	63027	5.140769601166036e-09
1	7802	5.140424498147917e-09
1	4500	5.14032587120403e-09
1	7593	5.140260815668794e-09
1	441687	5.140191968113984e-09
1	81627	5.139949267734521e-09
1	89796	5.1399454937771625e-09
1	728340	5.1398526891191e-09
1	79663	5.138519445155034e-09
1	10289	5.137889592750531e-09
1	100131434	5.1378574477954564e-09
1	5157	5.1370955668814806e-09
1	79180	5.136681336773049e-09
1	10207	5.136438933648037e-09
1	51019	5.136278001199464e-09
1	81491	5.135672532716675e-09
1	152273	5.134719615496363e-09
1	220359	5.134097481659969e-09
1	55720	5.133693707544379e-09
1	8761	5.133405029169756e-09
1	11216	5.1333884606507545e-09
1	22852	5.132440038905989e-09
1	340784	5.1319713146005294e-09
1	63923	5.131330505799913e-09
1	5662	5.131138015266051e-09
1	57633	5.130942273434994e-09
1	3836	5.130643359958421e-09
1	9277	5.130133293498563e-09
1	126375	5.13011918358297e-09
1	29015	5.130063033857415e-09
1	51312	5.130042158776706e-09
1	339983	5.129917016606388e-09
1	4299	5.129775632221476e-09
1	137814	5.1296790911206245e-09
1	221895	5.12955797338097e-09
1	11163	5.129543606527933e-09
1	22911	5.1283870362415295e-09
1	84364	5.1278305214848255e-09
1	118430	5.127347305765125e-09
1	389690	5.126994829325691e-09
1	7873	5.126190784148948e-09
1	2975	5.125527385919267e-09
1	338596	5.124880085216958e-09
1	25874	5.12475846128667e-09
1	51246	5.124647535980047e-09
1	339778	5.1246460426076904e-09
1	79883	5.124409917220557e-09
1	406922	5.124250728544171e-09
1	23678	5.123586999176733e-09
1	49855	5.122240464202587e-09
1	5277	5.1220264079654114e-09
1	100101490	5.121626477757814e-09
1	81689	5.120700397246023e-09
1	4660	5.1206275022920235e-09
1	58495	5.120526854768734e-09
1	254778	5.120291747998832e-09
1	440689	5.1201448103850685e-09
1	4901	5.120142964464966e-09
1	401190	5.11962889001928e-09
1	9824	5.119327365587869e-09
1	84669	5.119213919621367e-09
1	3839	5.119104146961195e-09
1	54492	5.118947592893593e-09
1	90990	5.118782618233713e-09
1	55350	5.118697813358537e-09
1	79666	5.118458190853044e-09
1	55638	5.117527627250203e-09
1	55821	5.117414380572899e-09
1	81569	5.117404913093304e-09
1	54458	5.117111663834918e-09
1	64090	5.117111324288332e-09
1	200407	5.1170282942659215e-09
1	10153	5.1169090141941955e-09
1	10230	5.116508749134571e-09
1	115749	5.115523580326352e-09
1	221074	5.115429133860975e-09
1	54065	5.11520414201507e-09
1	693120	5.115202232786235e-09
1	10061	5.115101493501362e-09
1	84765	5.1150903227708095e-09
1	91373	5.114511172612129e-09
1	55281	5.114342100387371e-09
1	128414	5.114047438466257e-09
1	388403	5.113402309270039e-09
1	389170	5.112985204250831e-09
1	27336	5.112791548998073e-09
1	339451	5.111944094884818e-09
1	55785	5.1116641816305174e-09
1	57733	5.1111373475784314e-09
1	2165	5.111045049562049e-09
1	56920	5.110237860357076e-09
1	7283	5.1101981236272365e-09
1	389320	5.109810575270568e-09
1	79671	5.109523119734881e-09
1	148266	5.109402010758326e-09
1	654429	5.109267947187594e-09
1	4253	5.109208394221874e-09
1	57110	5.109036988509136e-09
1	152485	5.108340869466732e-09
1	10388	5.108211862292667e-09
1	827	5.1081754375242625e-09
1	23200	5.107978609623776e-09
1	138882	5.107580458069506e-09
1	4892	5.107548290779692e-09
1	317705	5.1069180104439594e-09
1	147657	5.106764599873172e-09
1	89777	5.106237111844754e-09
1	84549	5.104691704807245e-09
1	25961	5.102429802254081e-09
1	10430	5.102279483676089e-09
1	642658	5.1003710801065554e-09
1	7922	5.099776127070898e-09
1	1406	5.099587742627092e-09
1	26226	5.098010234693164e-09
1	53	5.0973545913192356e-09
1	338761	5.097188354172282e-09
1	8916	5.0968268444549595e-09
1	645191	5.0964721033615625e-09
1	65985	5.09581863885036e-09
1	84681	5.095120471772423e-09
1	91647	5.094704319499733e-09
1	23002	5.094391215266864e-09
1	26030	5.092725184419775e-09
1	66008	5.092389425699772e-09
1	23015	5.092340279015392e-09
1	55713	5.091833613495119e-09
1	116064	5.0911364655984546e-09
1	122664	5.0910614688786675e-09
1	439990	5.0910614688786675e-09
1	84233	5.0897826086671254e-09
1	5875	5.089533852469382e-09
1	65986	5.0894047283780845e-09
1	163051	5.0893447801204486e-09
1	54893	5.088946574796527e-09
1	51026	5.088570840596503e-09
1	93010	5.087690763533026e-09
1	11100	5.087542004334437e-09
1	253512	5.086963085307176e-09
1	26240	5.086957117054793e-09
1	126364	5.08681284357945e-09
1	643866	5.086394257258701e-09
1	340533	5.0860487290099005e-09
1	57631	5.085918497699489e-09
1	51155	5.085586600653118e-09
1	11228	5.08551153577458e-09
1	158219	5.0847898407820015e-09
1	10913	5.084163242123735e-09
1	7768	5.083986961717559e-09
1	9313	5.083654567100432e-09
1	81493	5.083575641618547e-09
1	6302	5.083470675912541e-09
1	84417	5.082637983212854e-09
1	4482	5.082340526675863e-09
1	285349	5.081619900850918e-09
1	10148	5.0813022526851256e-09
1	84239	5.081295552311546e-09
1	55692	5.081199002656993e-09
1	126370	5.081030125444012e-09
1	26188	5.081030125444012e-09
1	11333	5.080694694442785e-09
1	152687	5.080581900951569e-09
1	23589	5.079480640285027e-09
1	79627	5.07900958354553e-09
1	1102	5.0786475285862036e-09
1	90864	5.078238265517921e-09
1	51351	5.078132983449098e-09
1	81558	5.0776013590294344e-09
1	100421436	5.076761848020374e-09
1	140710	5.076017864639258e-09
1	100310838	5.075784562327248e-09
1	8220	5.074319842219163e-09
1	80264	5.073081561165677e-09
1	158399	5.072927356783764e-09
1	23456	5.072078335551601e-09
1	203102	5.071535812781014e-09
1	2543	5.0712614637233625e-09
1	5891	5.07102830915425e-09
1	7174	5.070577896101605e-09
1	79230	5.070179373673748e-09
1	83896	5.0700866124551475e-09
1	79957	5.069367406984636e-09
1	26998	5.069055963350397e-09
1	8857	5.067984294268804e-09
1	55968	5.067723866011406e-09
1	11066	5.06733568694302e-09
1	114908	5.067266648298862e-09
1	55536	5.066586542919189e-09
1	10043	5.066183151628446e-09
1	51635	5.065933419272642e-09
1	359845	5.065917875310284e-09
1	255057	5.065358647241457e-09
1	129025	5.0652416387444735e-09
1	9654	5.0649440694137434e-09
1	7567	5.064020603877667e-09
1	8458	5.0636272053320635e-09
1	27129	5.063091073082564e-09
1	92483	5.061840491083686e-09
1	56172	5.06182872613358e-09
1	55502	5.0616074069144464e-09
1	92595	5.0614644091764205e-09
1	92736	5.061335934695494e-09
1	84900	5.060954811556531e-09
1	10239	5.060717918067631e-09
1	9701	5.059931916057545e-09
1	10780	5.0594128367362764e-09
1	55634	5.0591847837907145e-09
1	57593	5.059155790016492e-09
1	116154	5.058926325395505e-09
1	9672	5.058534665377578e-09
1	56931	5.057419293745287e-09
1	11064	5.057321586934113e-09
1	80148	5.0565037540488274e-09
1	23120	5.056107106944858e-09
1	7771	5.056039287384378e-09
1	339210	5.056028213040212e-09
1	23598	5.054772754472883e-09
1	59084	5.054348808792288e-09
1	64795	5.0542446935275826e-09
1	10513	5.054190163545504e-09
1	10640	5.0541808624867015e-09
1	349149	5.0539740148774655e-09
1	7165	5.053918464373175e-09
1	377841	5.0536123362903365e-09
1	6756	5.053462759343178e-09
1	56944	5.053253231289243e-09
1	285527	5.0527923135678314e-09
1	54892	5.0522737245183165e-09
1	9080	5.051705760807411e-09
1	9658	5.05076729231337e-09
1	56992	5.0506758350987e-09
1	54937	5.050403320250244e-09
1	54862	5.050312142845361e-09
1	170961	5.050103971686701e-09
1	59342	5.0500893315313326e-09
1	6619	5.049999506890446e-09
1	55114	5.049942982639726e-09
1	9209	5.049808809161919e-09
1	6274	5.0494994949575705e-09
1	54436	5.049442932218803e-09
1	51729	5.0492335811065375e-09
1	23471	5.049062571929013e-09
1	115123	5.048700406741717e-09
1	7760	5.048687794033971e-09
1	144402	5.0486562086813075e-09
1	79033	5.048344121129848e-09
1	57185	5.048284775409233e-09
1	10863	5.0474109765493245e-09
1	103752589	5.0471331038621144e-09
1	493754	5.0471331038621144e-09
1	101927624	5.0471331038621144e-09
1	652411	5.045895984223488e-09
1	59271	5.044958740998564e-09
1	57658	5.044678258343202e-09
1	11147	5.044586729660336e-09
1	79647	5.044584981946373e-09
1	8634	5.044037968114385e-09
1	91875	5.043955425272322e-09
1	23585	5.043911310676067e-09
1	84720	5.042947908345003e-09
1	169611	5.042900887528512e-09
1	140606	5.041907174785022e-09
1	7773	5.041876339014671e-09
1	1260	5.041275653898471e-09
1	221303	5.041115294484854e-09
1	9949	5.040726636664127e-09
1	390816	5.039715146038872e-09
1	387119	5.039254728624588e-09
1	55225	5.038588240841477e-09
1	414061	5.038300793499637e-09
1	23423	5.037493927278822e-09
1	93166	5.0373772469055035e-09
1	126382	5.037237367530037e-09
1	85352	5.037114803513133e-09
1	10050	5.0367477836889e-09
1	54829	5.036149179495447e-09
1	3950	5.035986990506078e-09
1	389813	5.035420500391859e-09
1	7621	5.03537139424842e-09
1	158521	5.035054530115813e-09
1	56891	5.034738866729296e-09
1	54700	5.034692809958725e-09
1	9875	5.034560526950227e-09
1	54836	5.034245189863431e-09
1	24149	5.034163885363909e-09
1	22980	5.033744249189449e-09
1	79777	5.033418675624726e-09
1	60559	5.033273531058119e-09
1	439921	5.032565253152466e-09
1	25799	5.032391703370653e-09
1	55343	5.032297412046725e-09
1	54985	5.032137242969372e-09
1	554235	5.031762224243256e-09
1	79633	5.030769784298144e-09
1	390110	5.029629543619087e-09
1	654502	5.029629543619087e-09
1	54796	5.029143140935404e-09
1	203447	5.029098890993159e-09
1	54360	5.0280201194092945e-09
1	151230	5.027544138009255e-09
1	124220	5.0266530960061325e-09
1	100499177	5.026600132286206e-09
1	89876	5.02575425312263e-09
1	10260	5.025682286960144e-09
1	91749	5.0256206078622455e-09
1	116535	5.02523320867376e-09
1	89874	5.024193689752118e-09
1	222484	5.02403503436019e-09
1	54749	5.023891730515911e-09
1	54961	5.022939906822779e-09
1	84527	5.022201188815358e-09
1	53838	5.021930840771379e-09
1	23203	5.021607232448662e-09
1	9973	5.021113582882981e-09
1	54821	5.0205209198305544e-09
1	84981	5.02015632282092e-09
1	149499	5.0196980415847435e-09
1	1955	5.0194576354409905e-09
1	55287	5.01926203048892e-09
1	344838	5.01896069247264e-09
1	56137	5.018649335677659e-09
1	25870	5.018274460143284e-09
1	441168	5.018150824360952e-09
1	25859	5.017848747826057e-09
1	441027	5.016711427869099e-09
1	79007	5.016610273898056e-09
1	55363	5.0150413955412795e-09
1	414328	5.01476810959187e-09
1	5902	5.014378448134704e-09
1	80741	5.014311396560129e-09
1	4285	5.014219488555102e-09
1	53836	5.013889791678983e-09
1	3003	5.013457813410447e-09
1	116835	5.013404459249224e-09
1	79047	5.013403643882961e-09
1	3841	5.013330751990066e-09
1	9815	5.013328323074138e-09
1	27434	5.013222159604867e-09
1	51076	5.012847047013012e-09
1	83394	5.012789433036062e-09
1	55013	5.012170713101607e-09
1	286133	5.012105156321931e-09
1	124460	5.012029874327215e-09
1	10740	5.0118497888512e-09
1	1163	5.0117907647564695e-09
1	22902	5.0107397763578165e-09
1	4076	5.0102388958777784e-09
1	9834	5.010189644170176e-09
1	10669	5.009693544291152e-09
1	29947	5.008661139901641e-09
1	7761	5.0083252693415e-09
1	101929272	5.007652527770996e-09
1	26578	5.007486792816656e-09
1	118672	5.007370594836106e-09
1	26273	5.007332196085816e-09
1	58492	5.006292271198389e-09
1	113878	5.0059331257551e-09
1	8539	5.005140995416642e-09
1	64786	5.004648622469493e-09
1	222658	5.003651893981281e-09
1	284904	5.003342248791074e-09
1	6953	5.002159683687752e-09
1	200010	5.001946185184956e-09
1	84624	5.001775104852126e-09
1	51195	5.00162511341352e-09
1	64840	5.001145824870724e-09
1	64122	5.000770042248203e-09
1	284076	5.000578694259552e-09
1	138948	5.000490132918835e-09
1	5083	5.0000986510014065e-09
1	574447	4.999267470064643e-09
1	26032	4.998642238939342e-09
1	84912	4.998483045838625e-09
1	145270	4.998117686808991e-09
1	440519	4.998077795153892e-09
1	23169	4.997285498627084e-09
1	10969	4.996761811404891e-09
1	387597	4.996706033648344e-09
1	387742	4.9961666871207084e-09
1	7625	4.996159671857909e-09
1	199870	4.994611723916191e-09
1	124446	4.99390004963272e-09
1	10607	4.993878945571869e-09
1	27309	4.993654995736243e-09
1	27005	4.9919843624414e-09
1	23016	4.991632743159344e-09
1	387758	4.991582553170353e-09
1	84065	4.991515188992903e-09
1	252969	4.9907832182958755e-09
1	64097	4.990733719763963e-09
1	28465	4.990648209365066e-09
1	54842	4.989956892251111e-09
1	57864	4.9897594419139255e-09
1	148206	4.989685387293251e-09
1	199974	4.988759636156847e-09
1	163071	4.9883705994959356e-09
1	2483	4.987308529387541e-09
1	23461	4.987066677264633e-09
1	81572	4.986686229142558e-09
1	123264	4.986219519275498e-09
1	283450	4.9860444520508314e-09
1	253314	4.985704610725969e-09
1	6575	4.985694437693781e-09
1	57380	4.985368290208283e-09
1	26648	4.984483836277173e-09
1	79989	4.983911176793736e-09
1	374946	4.9826774747256375e-09
1	283337	4.98193250420674e-09
1	29087	4.981414184836117e-09
1	124402	4.9804003938562426e-09
1	65983	4.980382721183486e-09
1	84836	4.980266188107371e-09
1	3467	4.9799516091192924e-09
1	285386	4.9799378243971245e-09
1	51043	4.979610726601009e-09
1	59347	4.9789952442942144e-09
1	114789	4.978761700145479e-09
1	55778	4.978699059047158e-09
1	1070	4.978507156941935e-09
1	26150	4.977964247962259e-09
1	100287616	4.977956210562182e-09
1	55664	4.9775677625963745e-09
1	152573	4.977315022031696e-09
1	375616	4.977082634731953e-09
1	11108	4.97613797137378e-09
1	3817	4.9761054960031194e-09
1	84709	4.975799248369726e-09
1	8940	4.9757539230673156e-09
1	148741	4.975597085063471e-09
1	126969	4.97542252979272e-09
